id,crop,crop_year,season,state,area,production,annual_rainfall,fertilizer,pesticide,yield_value
17553,Bajra,2002,Kharif     ,Uttar Pradesh,831306.0,1072520.0,664.0,78699700.0,207826.0,1.17632
17554,Barley,2002,Rabi       ,Uttar Pradesh,242586.0,556740.0,664.0,22965600.0,60646.5,2.10754
17555,Cotton(lint),2002,Kharif     ,Uttar Pradesh,4987.0,3418.0,664.0,472119.0,1246.75,0.967857
17556,Gram,2002,Rabi       ,Uttar Pradesh,855436.0,766108.0,664.0,80984100.0,213859.0,0.888696
17557,Groundnut,2002,Kharif     ,Uttar Pradesh,81715.0,53549.0,664.0,7735960.0,20428.8,0.747455
17558,Jowar,2002,Kharif     ,Uttar Pradesh,268145.0,244099.0,664.0,25385300.0,67036.2,1.09687
17559,Linseed,2002,Rabi       ,Uttar Pradesh,37345.0,16151.0,664.0,3535450.0,9336.25,0.410943
17560,Maize,2002,Kharif     ,Uttar Pradesh,755265.0,836410.0,664.0,71500900.0,188816.0,1.06957
17561,Maize,2002,Rabi       ,Uttar Pradesh,19933.0,22064.0,664.0,1887060.0,4983.25,1.10069
17562,Masoor,2002,Rabi       ,Uttar Pradesh,563280.0,430561.0,664.0,53325700.0,140820.0,0.808971
17563,Moong(Green Gram),2002,Kharif     ,Uttar Pradesh,22130.0,6235.0,664.0,2095050.0,5532.5,0.382742
17564,Moong(Green Gram),2002,Summer     ,Uttar Pradesh,31599.0,18453.0,664.0,2991480.0,7899.75,0.559545
17565,Moth,2002,Kharif     ,Uttar Pradesh,258.0,106.0,664.0,24424.9,64.5,0.439091
17569,Peas & beans (Pulses),2002,Rabi       ,Uttar Pradesh,339606.0,417961.0,664.0,32150500.0,84901.5,1.17029
17571,Ragi,2002,Rabi       ,Uttar Pradesh,590.0,864.0,664.0,55855.3,147.5,1.44148
17572,Rapeseed &Mustard,2002,Rabi       ,Uttar Pradesh,558989.0,500988.0,664.0,52919500.0,139747.0,0.788824
17573,Rice,2002,Kharif     ,Uttar Pradesh,5209140.0,9586940.0,664.0,493149000.0,1302280.0,1.76594
17574,Rice,2002,Summer     ,Uttar Pradesh,4292.0,9411.0,664.0,406324.0,1073.0,1.96095
17575,Sannhamp,2002,Whole Year ,Uttar Pradesh,4001.0,1262.0,664.0,378775.0,1000.25,0.316667
17576,Sesamum,2002,Kharif     ,Uttar Pradesh,80211.0,12934.0,664.0,7593580.0,20052.8,0.16127
17577,Small millets,2002,Kharif     ,Uttar Pradesh,21825.0,13923.0,664.0,2066170.0,5456.25,0.708571
17578,Soyabean,2002,Kharif     ,Uttar Pradesh,4735.0,767.0,664.0,448262.0,1183.75,0.161538
17580,Sunflower,2002,Kharif     ,Uttar Pradesh,7230.0,10383.0,664.0,684464.0,1807.5,1.37774
17582,Turmeric,2002,Whole Year ,Uttar Pradesh,1116.0,2027.0,664.0,105652.0,279.0,1.85514
17583,Urad,2002,Kharif     ,Uttar Pradesh,401329.0,159899.0,664.0,37993800.0,100332.0,0.453971
17584,Urad,2002,Summer     ,Uttar Pradesh,55902.0,29881.0,664.0,5292240.0,13975.5,0.537188
17585,Wheat,2002,Rabi       ,Uttar Pradesh,9162750.0,23745200.0,664.0,867437000.0,2290690.0,2.55855
17586,Bajra,2003,Kharif     ,Himachal Pradesh,312.0,173.0,1112.6,30881.8,74.88,0.56
17587,Barley,2003,Rabi       ,Himachal Pradesh,24324.0,25393.0,1112.6,2407590.0,5837.76,1.14273
17589,Maize,2003,Kharif     ,Himachal Pradesh,298467.0,729571.0,1112.6,29542300.0,71632.1,2.50333
17591,Rice,2003,Kharif     ,Himachal Pradesh,81335.0,120624.0,1112.6,8050540.0,19520.4,1.46909
17592,Wheat,2003,Rabi       ,Himachal Pradesh,365359.0,496930.0,1112.6,36163200.0,87686.2,1.3625
17593,Bajra,2003,Kharif     ,Jammu and Kashmir,16696.0,9978.0,1430.3,1652570.0,4007.04,0.616
17594,Barley,2003,Rabi       ,Jammu and Kashmir,9639.0,4729.0,1430.3,954068.0,2313.36,0.978333
17595,Cotton(lint),2003,Kharif     ,Jammu and Kashmir,10.0,4.0,1430.3,989.8,2.4,0.41
17596,Gram,2003,Rabi       ,Jammu and Kashmir,286.0,173.0,1430.3,28308.3,68.64,0.7
17597,Linseed,2003,Rabi       ,Jammu and Kashmir,200.0,112.0,1430.3,19796.0,48.0,0.5575
17598,Maize,2003,Kharif     ,Jammu and Kashmir,321189.0,532620.0,1430.3,31791300.0,77085.4,1.56167
17599,Masoor,2003,Rabi       ,Jammu and Kashmir,174.0,81.0,1430.3,17222.5,41.76,0.465
17600,Moong(Green Gram),2003,Kharif     ,Jammu and Kashmir,1810.0,884.0,1430.3,179154.0,434.4,0.502857
17601,Onion,2003,Whole Year ,Jammu and Kashmir,631.0,1136.0,1430.3,62456.4,151.44,1.96714
17602,Other  Rabi pulses,2003,Rabi       ,Jammu and Kashmir,145.0,69.0,1430.3,14352.1,34.8,0.5
17603,Other Kharif pulses,2003,Kharif     ,Jammu and Kashmir,1370.0,716.0,1430.3,135603.0,328.8,0.517
17604,Peas & beans (Pulses),2003,Kharif     ,Jammu and Kashmir,184.0,110.0,1430.3,18212.3,44.16,0.6
17605,Peas & beans (Pulses),2003,Rabi       ,Jammu and Kashmir,1202.0,1084.0,1430.3,118974.0,288.48,0.971111
17607,Rapeseed &Mustard,2003,Rabi       ,Jammu and Kashmir,56424.0,39224.0,1430.3,5584850.0,13541.8,0.469167
17608,Rice,2003,Kharif     ,Jammu and Kashmir,259815.0,504797.0,1430.3,25716500.0,62355.6,1.87083
17609,Sannhamp,2003,Whole Year ,Jammu and Kashmir,123.0,59.0,1430.3,12174.5,29.52,0.404
17610,Sesamum,2003,Kharif     ,Jammu and Kashmir,5744.0,2699.0,1430.3,568541.0,1378.56,0.438
17611,Small millets,2003,Kharif     ,Jammu and Kashmir,3831.0,1391.0,1430.3,379192.0,919.44,1.462
17612,Sugarcane,2003,Whole Year ,Jammu and Kashmir,154.0,567.0,1430.3,15242.9,36.96,3.02333
17613,Tobacco,2003,Whole Year ,Jammu and Kashmir,7.0,1.0,1430.3,692.86,1.68,0.133333
17614,Urad,2003,Kharif     ,Jammu and Kashmir,14609.0,6090.0,1430.3,1446000.0,3506.16,0.484444
17615,Wheat,2003,Rabi       ,Jammu and Kashmir,250282.0,455540.0,1430.3,24772900.0,60067.7,1.51333
17616,other oilseeds,2003,Kharif     ,Jammu and Kashmir,28.0,12.0,1430.3,2771.44,6.72,0.43
17617,other oilseeds,2003,Rabi       ,Jammu and Kashmir,10.0,3.0,1430.3,989.8,2.4,0.263333
17618,Bajra,2004,Kharif     ,Himachal Pradesh,281.0,150.0,939.2,30443.5,59.01,0.652
17619,Barley,2004,Rabi       ,Himachal Pradesh,24427.0,33713.0,939.2,2646420.0,5129.67,1.43273
17621,Maize,2004,Kharif     ,Himachal Pradesh,297887.0,636294.0,939.2,32273100.0,62556.3,2.1625
17623,Rice,2004,Kharif     ,Himachal Pradesh,79519.0,109129.0,939.2,8615090.0,16699.0,1.45455
17624,Wheat,2004,Rabi       ,Himachal Pradesh,367770.0,687452.0,939.2,39844200.0,77231.7,1.84333
17625,Bajra,2004,Kharif     ,Jammu and Kashmir,16045.0,9560.0,1032.1,1738320.0,3369.45,0.605
17626,Barley,2004,Rabi       ,Jammu and Kashmir,9860.0,4924.0,1032.1,1068230.0,2070.6,0.584
17627,Gram,2004,Rabi       ,Jammu and Kashmir,270.0,162.0,1032.1,29251.8,56.7,0.615
17628,Jowar,2004,Kharif     ,Jammu and Kashmir,5977.0,3586.0,1032.1,647548.0,1255.17,0.6
17629,Maize,2004,Kharif     ,Jammu and Kashmir,322699.0,492270.0,1032.1,34961200.0,67766.8,1.44
17630,Moong(Green Gram),2004,Kharif     ,Jammu and Kashmir,1944.0,945.0,1032.1,210613.0,408.24,0.462222
17631,Other  Rabi pulses,2004,Rabi       ,Jammu and Kashmir,589.0,305.0,1032.1,63812.3,123.69,0.5
17632,Other Kharif pulses,2004,Kharif     ,Jammu and Kashmir,2989.0,1466.0,1032.1,323828.0,627.69,0.508889
17633,Peas & beans (Pulses),2004,Rabi       ,Jammu and Kashmir,932.0,704.0,1032.1,100973.0,195.72,0.83
17634,Rice,2004,Kharif     ,Jammu and Kashmir,250044.0,492732.0,1032.1,27089800.0,52509.2,1.83833
17635,Urad,2004,Kharif     ,Jammu and Kashmir,14354.0,5921.0,1032.1,1555110.0,3014.34,0.484444
17636,Wheat,2004,Rabi       ,Jammu and Kashmir,248613.0,474415.0,1032.1,26934700.0,52208.7,1.81455
17637,Bajra,2004,Kharif     ,Odisha,3155.0,1609.0,1290.4,341813.0,662.55,0.499231
17638,Castor seed,2004,Kharif     ,Odisha,11117.0,5670.0,1290.4,1204420.0,2334.57,0.461071
17639,Castor seed,2004,Rabi       ,Odisha,6956.0,3510.0,1290.4,753613.0,1460.76,0.446667
17640,Coriander,2004,Whole Year ,Odisha,19060.0,9107.0,1290.4,2064960.0,4002.6,0.482333
17641,Dry chillies,2004,Whole Year ,Odisha,76113.0,63240.0,1290.4,8246080.0,15983.7,0.830667
17642,Garlic,2004,Whole Year ,Odisha,11044.0,34918.0,1290.4,1196510.0,2319.24,3.158
17643,Ginger,2004,Kharif     ,Odisha,15674.0,30368.0,1290.4,1698120.0,3291.54,1.82567
17644,Gram,2004,Rabi       ,Odisha,31811.0,19941.0,1290.4,3446400.0,6680.31,0.536
17645,Groundnut,2004,Autumn     ,Odisha,30494.0,25117.0,1290.4,3303720.0,6403.74,0.715769
17646,Groundnut,2004,Summer     ,Odisha,54029.0,74074.0,1290.4,5853500.0,11346.1,1.13655
17647,Groundnut,2004,Winter     ,Odisha,3187.0,3522.0,1290.4,345280.0,669.27,1.03684
17648,Horse-gram,2004,Summer     ,Odisha,240.0,62.0,1290.4,26001.6,50.4,0.21
17649,Horse-gram,2004,Winter     ,Odisha,78105.0,20792.0,1290.4,8461900.0,16402.1,0.301667
17650,Jowar,2004,Kharif     ,Odisha,10071.0,5451.0,1290.4,1091090.0,2114.91,0.5245
17652,Linseed,2004,Rabi       ,Odisha,22376.0,8529.0,1290.4,2424220.0,4698.96,0.355625
17653,Maize,2004,Autumn     ,Odisha,58692.0,94954.0,1290.4,6358690.0,12325.3,1.0572
17654,Maize,2004,Summer     ,Odisha,2071.0,4226.0,1290.4,224372.0,434.91,1.26773
17655,Maize,2004,Winter     ,Odisha,1575.0,3107.0,1290.4,170636.0,330.75,1.46154
17656,Masoor,2004,Rabi       ,Odisha,10400.0,4130.0,1290.4,1126740.0,2184.0,0.393333
17657,Moong(Green Gram),2004,Autumn     ,Odisha,18750.0,4373.0,1290.4,2031380.0,3937.5,0.171176
17658,Moong(Green Gram),2004,Summer     ,Odisha,111395.0,35257.0,1290.4,12068500.0,23392.9,0.275
17659,Moong(Green Gram),2004,Winter     ,Odisha,82486.0,16515.0,1290.4,8936530.0,17322.1,0.196667
17660,Niger seed,2004,Rabi       ,Odisha,123617.0,33969.0,1290.4,13392700.0,25959.6,0.31
17662,Other  Rabi pulses,2004,Rabi       ,Odisha,41790.0,25599.0,1290.4,4527530.0,8775.9,0.598667
17664,Ragi,2004,Autumn     ,Odisha,24161.0,15814.0,1290.4,2617600.0,5073.81,0.548571
17665,Ragi,2004,Summer     ,Odisha,261.0,213.0,1290.4,28276.7,54.81,0.802
17666,Ragi,2004,Winter     ,Odisha,39385.0,24820.0,1290.4,4266970.0,8270.85,0.472143
17667,Rapeseed &Mustard,2004,Winter     ,Odisha,15863.0,3029.0,1290.4,1718600.0,3331.23,0.159
17668,Rice,2004,Autumn     ,Odisha,824000.0,677000.0,1290.4,89272200.0,173040.0,0.98
17669,Rice,2004,Summer     ,Odisha,293000.0,652000.0,1290.4,31743600.0,61530.0,1.93815
17670,Rice,2004,Winter     ,Odisha,3375000.0,5207000.0,1290.4,365647000.0,708750.0,1.51133
17671,Safflower,2004,Rabi       ,Odisha,1804.0,1092.0,1290.4,195445.0,378.84,0.498
17672,Sesamum,2004,Autumn     ,Odisha,4001.0,978.0,1290.4,433468.0,840.21,0.199375
17673,Sesamum,2004,Summer     ,Odisha,8284.0,2187.0,1290.4,897489.0,1739.64,0.283077
17674,Sesamum,2004,Winter     ,Odisha,36428.0,7719.0,1290.4,3946610.0,7649.88,0.164583
17675,Small millets,2004,Kharif     ,Odisha,24875.0,11098.0,1290.4,2694960.0,5223.75,0.453684
17677,Sunflower,2004,Rabi       ,Odisha,7578.0,5845.0,1290.4,821000.0,1591.38,0.651379
17679,Tobacco,2004,Whole Year ,Odisha,4760.0,3247.0,1290.4,515698.0,999.6,0.561
17680,Turmeric,2004,Whole Year ,Odisha,23860.0,56768.0,1290.4,2584990.0,5010.6,2.24933
17681,Urad,2004,Autumn     ,Odisha,27222.0,5867.0,1290.4,2949230.0,5716.62,0.199048
17682,Urad,2004,Summer     ,Odisha,4605.0,1886.0,1290.4,498906.0,967.05,0.289
17683,Urad,2004,Winter     ,Odisha,92216.0,24915.0,1290.4,9990680.0,19365.4,0.230345
17684,Wheat,2004,Summer     ,Odisha,4054.0,5313.0,1290.4,439210.0,851.34,1.26607
17685,Bajra,2004,Kharif     ,Uttar Pradesh,878399.0,1335460.0,704.0,95165700.0,184464.0,1.38667
17687,Barley,2004,Rabi       ,Uttar Pradesh,209126.0,413054.0,704.0,22656700.0,43916.5,1.89629
17688,Cotton(lint),2004,Kharif     ,Uttar Pradesh,5612.0,945.0,704.0,608004.0,1178.52,0.162778
17689,Dry chillies,2004,Whole Year ,Uttar Pradesh,19027.0,16919.0,704.0,2061390.0,3995.67,0.938939
17690,Garlic,2004,Whole Year ,Uttar Pradesh,32348.0,140083.0,704.0,3504580.0,6793.08,4.24176
17691,Gram,2004,Rabi       ,Uttar Pradesh,692987.0,634701.0,704.0,75078200.0,145527.0,0.951857
17692,Groundnut,2004,Kharif     ,Uttar Pradesh,95298.0,78428.0,704.0,10324600.0,20012.6,0.8035
17693,Guar seed,2004,Whole Year ,Uttar Pradesh,2461.0,2084.0,704.0,266625.0,516.81,0.849245
17694,Jowar,2004,Kharif     ,Uttar Pradesh,243547.0,249206.0,704.0,26385900.0,51144.9,0.946563
17695,Linseed,2004,Rabi       ,Uttar Pradesh,39106.0,18002.0,704.0,4236740.0,8212.26,0.4822
17696,Maize,2004,Kharif     ,Uttar Pradesh,841751.0,1294880.0,704.0,91195300.0,176768.0,1.43114
17697,Maize,2004,Rabi       ,Uttar Pradesh,4156.0,19263.0,704.0,450261.0,872.76,4.64679
17700,Rapeseed &Mustard,2004,Rabi       ,Uttar Pradesh,618640.0,613991.0,704.0,67023500.0,129914.0,0.902857
17701,Rice,2004,Kharif     ,Uttar Pradesh,5934400.0,10750000.0,704.0,642933000.0,1246220.0,1.82771
17702,Sannhamp,2004,Kharif     ,Uttar Pradesh,3254.0,901.0,704.0,352538.0,683.34,0.262245
17703,Sesamum,2004,Kharif     ,Uttar Pradesh,125525.0,20030.0,704.0,13599400.0,26360.2,0.158209
17704,Small millets,2004,Kharif     ,Uttar Pradesh,15937.0,5693.0,704.0,1726610.0,3346.77,0.322927
17705,Soyabean,2004,Kharif     ,Uttar Pradesh,9306.0,3843.0,704.0,1008210.0,1954.26,0.462963
17707,Sunflower,2004,Summer     ,Uttar Pradesh,14432.0,28358.0,704.0,1563560.0,3030.72,1.97019
17709,Tobacco,2004,Whole Year ,Uttar Pradesh,23780.0,129494.0,704.0,2576330.0,4993.8,4.83606
17710,Turmeric,2004,Rabi       ,Uttar Pradesh,1594.0,2770.0,704.0,172694.0,334.74,1.73184
17711,Wheat,2004,Rabi       ,Uttar Pradesh,9373400.0,23430000.0,704.0,1015510000.0,1968410.0,2.47171
17712,Bajra,2005,Kharif     ,Jammu and Kashmir,13008.0,7778.0,1721.8,1559920.0,2731.68,0.5675
17713,Barley,2005,Kharif     ,Jammu and Kashmir,37.0,10.0,1721.8,4437.04,7.77,0.26
17714,Cotton(lint),2005,Kharif     ,Jammu and Kashmir,35.0,18.0,1721.8,4197.2,7.35,0.5
17715,Dry chillies,2005,Kharif     ,Jammu and Kashmir,996.0,1006.0,1721.8,119440.0,209.16,0.94875
17716,Ginger,2005,Kharif     ,Jammu and Kashmir,38.0,45.0,1721.8,4556.96,7.98,1.325
17717,Gram,2005,Rabi       ,Jammu and Kashmir,514.0,269.0,1721.8,61638.9,107.94,0.533333
17718,Groundnut,2005,Kharif     ,Jammu and Kashmir,34.0,17.0,1721.8,4077.28,7.14,0.5
17719,Jowar,2005,Kharif     ,Jammu and Kashmir,1419.0,440.0,1721.8,170166.0,297.99,0.483333
17720,Maize,2005,Kharif     ,Jammu and Kashmir,320924.0,453450.0,1721.8,38485200.0,67394.0,1.32583
17721,Moong(Green Gram),2005,Kharif     ,Jammu and Kashmir,1782.0,850.0,1721.8,213697.0,374.22,0.503333
17722,Onion,2005,Kharif     ,Jammu and Kashmir,94.0,82.0,1721.8,11272.5,19.74,0.966667
17723,Other Cereals,2005,Kharif     ,Jammu and Kashmir,262.0,52.0,1721.8,31419.0,55.02,0.1825
17724,Other Kharif pulses,2005,Kharif     ,Jammu and Kashmir,1157.0,605.0,1721.8,138747.0,242.97,0.52125
17725,Peas & beans (Pulses),2005,Kharif     ,Jammu and Kashmir,81.0,37.0,1721.8,9713.52,17.01,0.46
17727,Rapeseed &Mustard,2005,Kharif     ,Jammu and Kashmir,3223.0,1289.0,1721.8,386502.0,676.83,0.4
17728,Rice,2005,Kharif     ,Jammu and Kashmir,259014.0,556774.0,1721.8,31061000.0,54392.9,2.04083
17729,Sannhamp,2005,Kharif     ,Jammu and Kashmir,225.0,128.0,1721.8,26982.0,47.25,0.6375
17730,Sesamum,2005,Kharif     ,Jammu and Kashmir,2623.0,1179.0,1721.8,314550.0,550.83,0.436667
17731,Sugarcane,2005,Kharif     ,Jammu and Kashmir,191.0,753.0,1721.8,22904.7,40.11,3.05333
17732,Tobacco,2005,Kharif     ,Jammu and Kashmir,4.0,2.0,1721.8,479.68,0.84,0.325
17733,Turmeric,2005,Kharif     ,Jammu and Kashmir,12.0,12.0,1721.8,1439.04,2.52,1.005
17734,Urad,2005,Kharif     ,Jammu and Kashmir,15490.0,6511.0,1721.8,1857560.0,3252.9,0.487778
17735,Wheat,2005,Kharif     ,Jammu and Kashmir,436.0,60.0,1721.8,52285.1,91.56,0.14
17736,Wheat,2005,Rabi       ,Jammu and Kashmir,436.0,60.0,1721.8,52285.1,91.56,0.14
17737,other oilseeds,2005,Kharif     ,Jammu and Kashmir,20.0,9.0,1721.8,2398.4,4.2,0.415
17738,Bajra,2005,Kharif     ,Uttar Pradesh,869288.0,1246250.0,751.9,104245000.0,182550.0,1.31194
17740,Barley,2005,Rabi       ,Uttar Pradesh,214717.0,413368.0,751.9,25748900.0,45090.6,1.88729
17741,Coriander,2005,Whole Year ,Uttar Pradesh,5591.0,3200.0,751.9,670473.0,1174.11,0.578387
17742,Cotton(lint),2005,Kharif     ,Uttar Pradesh,4366.0,889.0,751.9,523571.0,916.86,0.185833
17743,Dry chillies,2005,Whole Year ,Uttar Pradesh,14999.0,13790.0,751.9,1798680.0,3149.79,0.919403
17744,Garlic,2005,Whole Year ,Uttar Pradesh,30748.0,133975.0,751.9,3687300.0,6457.08,4.37583
17745,Gram,2005,Rabi       ,Uttar Pradesh,738865.0,660574.0,751.9,88604700.0,155162.0,1.16343
17746,Guar seed,2005,Whole Year ,Uttar Pradesh,2327.0,1884.0,751.9,279054.0,488.67,0.812642
17747,Jowar,2005,Kharif     ,Uttar Pradesh,227183.0,241858.0,751.9,27243800.0,47708.4,1.06203
17748,Linseed,2005,Rabi       ,Uttar Pradesh,35939.0,14859.0,751.9,4309800.0,7547.19,0.416087
17749,Maize,2005,Kharif     ,Uttar Pradesh,810306.0,1040610.0,751.9,97171900.0,170164.0,1.29194
17752,Rapeseed &Mustard,2005,Rabi       ,Uttar Pradesh,562270.0,645985.0,751.9,67427400.0,118077.0,0.997143
17753,Rice,2005,Kharif     ,Uttar Pradesh,5571520.0,11119100.0,751.9,668137000.0,1170020.0,1.95171
17754,Sannhamp,2005,Kharif     ,Uttar Pradesh,4224.0,1457.0,751.9,506542.0,887.04,0.342162
17755,Sesamum,2005,Kharif     ,Uttar Pradesh,102225.0,18175.0,751.9,12258800.0,21467.2,0.170806
17756,Small millets,2005,Kharif     ,Uttar Pradesh,20663.0,14011.0,751.9,2477910.0,4339.23,0.705484
17757,Soyabean,2005,Kharif     ,Uttar Pradesh,3852.0,3016.0,751.9,461932.0,808.92,0.775
17759,Sunflower,2005,Summer     ,Uttar Pradesh,12599.0,16097.0,751.9,1510870.0,2645.79,1.27136
17762,Turmeric,2005,Rabi       ,Uttar Pradesh,979.0,4364.0,751.9,117402.0,205.59,4.41097
17763,Wheat,2005,Rabi       ,Uttar Pradesh,9163950.0,23573800.0,751.9,1098940000.0,1924430.0,2.53814
17764,Bajra,2006,Kharif     ,Jammu and Kashmir,20775.0,12280.0,1786.5,2653180.0,4570.5,0.605
17765,Barley,2006,Kharif     ,Jammu and Kashmir,19.0,11.0,1786.5,2426.49,4.18,0.6
17766,Barley,2006,Rabi       ,Jammu and Kashmir,9856.0,4852.0,1786.5,1258710.0,2168.32,0.584
17767,Cotton(lint),2006,Kharif     ,Jammu and Kashmir,42.0,22.0,1786.5,5363.82,9.24,0.5
17768,Cowpea(Lobia),2006,Kharif     ,Jammu and Kashmir,1432.0,442.0,1786.5,182881.0,315.04,0.4
17769,Cowpea(Lobia),2006,Rabi       ,Jammu and Kashmir,137.0,93.0,1786.5,17496.3,30.14,0.68
17770,Dry chillies,2006,Kharif     ,Jammu and Kashmir,560.0,577.0,1786.5,71517.6,123.2,0.972857
17771,Garlic,2006,Kharif     ,Jammu and Kashmir,31.0,36.0,1786.5,3959.01,6.82,1.15
17772,Garlic,2006,Rabi       ,Jammu and Kashmir,524.0,452.0,1786.5,66920.0,115.28,0.80125
17773,Ginger,2006,Kharif     ,Jammu and Kashmir,4.0,7.0,1786.5,510.84,0.88,1.7
17774,Groundnut,2006,Kharif     ,Jammu and Kashmir,39.0,20.0,1786.5,4980.69,8.58,0.5
17775,Horse-gram,2006,Kharif     ,Jammu and Kashmir,2306.0,676.0,1786.5,294499.0,507.32,0.33
17776,Linseed,2006,Rabi       ,Jammu and Kashmir,241.0,137.0,1786.5,30778.1,53.02,0.641667
17777,Maize,2006,Kharif     ,Jammu and Kashmir,323598.0,486900.0,1786.5,41326700.0,71191.6,1.44917
17778,Masoor,2006,Rabi       ,Jammu and Kashmir,129.0,56.0,1786.5,16474.6,28.38,0.4775
17779,Moong(Green Gram),2006,Kharif     ,Jammu and Kashmir,1559.0,760.0,1786.5,199100.0,342.98,0.503333
17780,Moth,2006,Kharif     ,Jammu and Kashmir,2396.0,1478.0,1786.5,305993.0,527.12,0.655
17781,Moth,2006,Rabi       ,Jammu and Kashmir,779.0,430.0,1786.5,99486.1,171.38,0.633333
17782,Onion,2006,Rabi       ,Jammu and Kashmir,372.0,907.0,1786.5,47508.1,81.84,2.424
17783,Other  Rabi pulses,2006,Rabi       ,Jammu and Kashmir,52.0,24.0,1786.5,6640.92,11.44,0.47
17784,Other Cereals,2006,Kharif     ,Jammu and Kashmir,4176.0,1491.0,1786.5,533317.0,918.72,0.508333
17785,Other Cereals,2006,Rabi       ,Jammu and Kashmir,72.0,38.0,1786.5,9195.12,15.84,0.69
17786,Other Kharif pulses,2006,Kharif     ,Jammu and Kashmir,4280.0,2975.0,1786.5,546599.0,941.6,0.591818
17787,Peas & beans (Pulses),2006,Kharif     ,Jammu and Kashmir,288.0,157.0,1786.5,36780.5,63.36,0.53
17788,Peas & beans (Pulses),2006,Rabi       ,Jammu and Kashmir,821.0,763.0,1786.5,104850.0,180.62,0.846
17791,Rapeseed &Mustard,2006,Rabi       ,Jammu and Kashmir,58490.0,38789.0,1786.5,7469760.0,12867.8,0.537273
17792,Rice,2006,Kharif     ,Jammu and Kashmir,252516.0,554258.0,1786.5,32248800.0,55553.5,2.06083
17793,Sannhamp,2006,Kharif     ,Jammu and Kashmir,335.0,168.0,1786.5,42782.9,73.7,0.5
17794,Sesamum,2006,Kharif     ,Jammu and Kashmir,5412.0,2298.0,1786.5,691166.0,1190.64,0.4275
17795,Sugarcane,2006,Kharif     ,Jammu and Kashmir,159.0,777.0,1786.5,20305.9,34.98,3.05333
17796,Tobacco,2006,Kharif     ,Jammu and Kashmir,20.0,7.0,1786.5,2554.2,4.4,0.35
17797,Turmeric,2006,Kharif     ,Jammu and Kashmir,6.0,6.0,1786.5,766.26,1.32,1.02
17798,Urad,2006,Kharif     ,Jammu and Kashmir,13836.0,5689.0,1786.5,1767000.0,3043.92,0.46125
17799,Wheat,2006,Rabi       ,Jammu and Kashmir,261584.0,494300.0,1786.5,33406900.0,57548.5,1.82182
17800,other oilseeds,2006,Kharif     ,Jammu and Kashmir,33.0,14.0,1786.5,4214.43,7.26,0.415
17801,other oilseeds,2006,Rabi       ,Jammu and Kashmir,8.0,4.0,1786.5,1021.68,1.76,0.55
17802,Bajra,2007,Kharif     ,Delhi,1586.0,3013.0,677.5,211572.0,253.76,1.9
17803,Barley,2007,Kharif     ,Delhi,75.0,196.0,677.5,10005.0,12.0,2.61
17804,Gram,2007,Rabi       ,Delhi,47.0,68.0,677.5,6269.8,7.52,1.45
17805,Jowar,2007,Kharif     ,Delhi,8837.0,8262.0,677.5,1178860.0,1413.92,0.93
17806,Maize,2007,Kharif     ,Delhi,69.0,126.0,677.5,9204.6,11.04,1.83
17807,Other Kharif pulses,2007,Kharif     ,Delhi,391.0,587.0,677.5,52159.4,62.56,1.5
17809,Rice,2007,Kharif     ,Delhi,7419.0,20946.0,677.5,989695.0,1187.04,2.82
17811,Wheat,2007,Rabi       ,Delhi,17482.0,76222.0,677.5,2332100.0,2797.12,4.36
17812,Bajra,2007,Kharif     ,Jammu and Kashmir,16816.0,9984.0,1042.2,2243250.0,2690.56,0.603333
17813,Barley,2007,Kharif     ,Jammu and Kashmir,560.0,147.0,1042.2,74704.0,89.6,0.26
17814,Barley,2007,Rabi       ,Jammu and Kashmir,9856.0,4851.0,1042.2,1314790.0,1576.96,0.553333
17815,Coriander,2007,Rabi       ,Jammu and Kashmir,9.0,1.0,1042.2,1200.6,1.44,0.125
17816,Cotton(lint),2007,Kharif     ,Jammu and Kashmir,64.0,33.0,1042.2,8537.6,10.24,0.5
17817,Dry chillies,2007,Kharif     ,Jammu and Kashmir,674.0,674.0,1042.2,89911.6,107.84,0.956364
17818,Garlic,2007,Kharif     ,Jammu and Kashmir,103.0,78.0,1042.2,13740.2,16.48,0.75
17819,Garlic,2007,Rabi       ,Jammu and Kashmir,524.0,452.0,1042.2,69901.6,83.84,0.807778
17820,Ginger,2007,Kharif     ,Jammu and Kashmir,75.0,89.0,1042.2,10005.0,12.0,1.3
17821,Groundnut,2007,Kharif     ,Jammu and Kashmir,3.0,2.0,1042.2,400.2,0.48,0.5
17822,Linseed,2007,Rabi       ,Jammu and Kashmir,241.0,137.0,1042.2,32149.4,38.56,0.641667
17823,Maize,2007,Kharif     ,Jammu and Kashmir,302441.0,474484.0,1042.2,40345600.0,48390.6,1.377
17824,Masoor,2007,Rabi       ,Jammu and Kashmir,129.0,56.0,1042.2,17208.6,20.64,0.49
17825,Moong(Green Gram),2007,Kharif     ,Jammu and Kashmir,864.0,421.0,1042.2,115258.0,138.24,0.504286
17826,Onion,2007,Kharif     ,Jammu and Kashmir,131.0,114.0,1042.2,17475.4,20.96,0.92
17827,Onion,2007,Rabi       ,Jammu and Kashmir,372.0,906.0,1042.2,49624.8,59.52,2.42125
17828,Other  Rabi pulses,2007,Rabi       ,Jammu and Kashmir,52.0,24.0,1042.2,6936.8,8.32,0.47
